stn,lat,lon,press,depth,depth_n,dCu_L,dCu_kg,dens,pot_dens,pot_temp,spicy,sal,temp,oxy,phosph,nitrate,silicate
P4,48.66,-126.66,10,10,10,2.21,2.16,1023.5,23.2118,16.368,-0.0991,31.8,16.37,162.83,0.27,0.02,2.12
P4,48.66,-126.66,25,25,25,2.04,1.99,1023.6,23.547,16.1761,-0.1611,32.18,16.18,197.28,0.34,0,2.07
P4,48.66,-126.66,35,34,35,2.16,2.11,1024.2,24.738,10.196,-0.978,32.3,10.2,225,0.34,0.06,3.56
P4,48.66,-126.66,40,40,40,1.7,1.66,1025.1,24.9438,9.8956,-0.949,32.4,9.9,239.78,0.58,2.24,6.05
P4,48.66,-126.66,49,48,50,1.96,1.91,1025.3,25.071,9.5947,-0.9195,32.5,9.6,228,0.63,2.25,6.05
P4,48.66,-126.66,75,74,75,2.22,2.16,1025.7,25.351,8.2926,-0.1048,32.6,8.3,208,0.95,3.31,6.24
P4,48.66,-126.66,100,99,100,2.2,2.14,1026.2,25.738,7.7904,-0.8012,33,7.8,168,1.41,9.16,8.38
P4,48.66,-126.66,151,149,150,2.43,2.36,1027.1,26.4254,7.3857,-0.2205,33.8,7.4,114,1.98,17.72,20
P4,48.66,-126.66,200,198,200,2.42,2.35,1027.5,26.588,6.7819,-0.2249,33.9,6.8,97,2.15,29,38.3
P4,48.66,-126.66,250,247,250,2.37,2.3,1027.8,26.629,6.4778,-0.2655,33.9,6.5,83,2.28,30.84,44.8
P4,48.66,-126.66,301,299,300,2.7,2.62,1028.1,26.773,5.9743,-0.251,34,6,70,2.49,31.9,47.3
P4,48.66,-126.66,359,356,360,2.89,2.81,1028.4,26.824,5.5706,-0.3008,34,5.6,50,2.66,35.78,59
P4,48.66,-126.66,399,395,400,2.98,2.9,1028.7,26.849,5.3675,-0.325,34,5.4,42,2.75,37.43,63.1
P4,48.66,-126.66,598,592,600,2.9,2.82,1029.8,27.092,4.6535,-0.2484,34.2,4.7,15,3.05,38.26,67.3
P4,48.66,-126.66,698,691,700,2.87,2.81,1020.4,27.137,4.307,-0.292,34.2,4.3,11,3.15,41.94,90.5
P4,48.66,-126.66,799,791,800,3,2.91,1030.9,27.229,4.1396,-0.2244,34.3,4.2,9,3.16,42.39,99.3
P4,48.66,-126.66,898,889,900,3.08,2.99,1031.4,27.261,3.8335,-0.2556,34.3,3.9,9,3.17,42.56,105.3
P4,48.66,-126.66,999,988,1000,2.83,2.74,1031.9,27.363,3.6267,-0.1973,34.4,3.7,10,3.18,43.42,112.3
P4,48.66,-126.66,1099,1086,1100,3.61,3.49,1032.5,27.393,3.3211,-0.2265,34.4,3.4,12,3.15,42.81,118.4
P4,48.66,-126.66,1198,1185,1200,3.72,3.6,1033,27.3946,3.131,-0.2273,34.4,3.4,15,3.14,42.88,124.6
P12,48.97,-130.67,10,10,10,1.7,1.66,1022.9,22.7567,15.9984,-0.757,31.1,16,175.4,0.37,0.1,6.06
P12,48.97,-130.67,25,25,25,1.85,1.81,1024.3,23.636,15.496,-0.0617,32.1,15.5,196.4,0.42,0.78,6.54
P12,48.97,-130.67,40,40,40,1.73,1.68,1025.1,24.654,11.995,-0.4839,32.5,12,237.5,0.66,4.19,9.75
P12,48.97,-130.67,49,48,50,1.75,1.71,1025.3,25.0219,9.8946,-0.8686,32.5,9.9,240,0.75,5.56,10.83
P12,48.97,-130.67,72,72,75,1.87,1.82,1025.9,25.557,7.3933,-1.1002,32.7,7.4,210,1.07,11.79,14.91
P12,48.97,-130.67,98,97,100,2.12,2.07,1026.5,26.0847,6.9911,-0.6745,33.3,7,172,1.5,19.87,24.94
P12,48.97,-130.67,150,149,150,2.43,2.36,1027.2,26.455,6.5867,-0.41,33.7,6.6,144,1.8,25.41,35.83
P12,48.97,-130.67,199,198,200,2.52,2.46,1027.6,26.637,5.7835,-0.4334,33.8,5.8,124,2.07,29.58,47.98
P12,48.97,-130.67,248,246,250,2.84,2.77,1027.9,26.7419,5.5797,-0.3789,33.9,5.6,84,2.4,34.05,57.3
P12,48.97,-130.67,299,297,300,2.71,2.63,1028.2,26.802,5.0766,-0.4382,33.9,5.1,71,2.61,37.44,67.2
P12,48.97,-130.67,400,396,400,3.08,3,1028.8,26.929,4.6696,-0.4048,34,4.7,32,2.92,41.31,83.79
P12,48.97,-130.67,597,591,600,3.04,2.95,1029.9,27.1462,4.1561,-0.3016,34.2,4.2,13,3.11,43.11,104.38
P12,48.97,-130.67,673,667,675,3.42,3.32,1030.3,27.258,3.8514,-0.2539,34.3,3.9,11,3.13,43.58,112.2
P12,48.97,-130.67,701,693,700,3.26,3.16,1030.5,27.2586,3.8492,-0.2541,34.3,3.9,10,3.15,43.86,113.25
P12,48.97,-130.67,800,792,800,3.23,3.13,1031,27.2803,3.6427,-0.2745,34.3,3.7,9,3.17,43.74,119.59
P12,48.97,-130.67,1000,989,1000,3.24,3.14,1032,27.4108,3.1305,-0.2441,34.4,3.2,11,3.16,43.99,132.36
P12,48.97,-130.67,1197,1184,1200,3.31,3.21,1033,27.5292,2.7186,-0.2021,34.5,2.8,16,3.14,43.95,143.95
P12,48.97,-130.67,1401,1384,1400,3.43,3.32,1034,27.5656,2.3068,-0.2366,34.5,2.4,23,3.07,43.42,153.87
P12,48.97,-130.67,1599,1579,1600,3.13,3.03,1035,27.5758,2.1924,-0.2457,34.5,2.3,31,3.01,42.8,157.29
P12,48.97,-130.67,1799,1776,1800,3.86,3.73,1035.9,27.674,1.9786,-0.184,34.6,2.1,42,2.93,41.99,160.05
P12,48.97,-130.67,2013,1987,2000,3.47,3.37,1027.9,27.6903,1.7639,-0.2003,34.6,1.9,51,3.04,41.54,165.09
P16,49.28,-134.66,8,8,10,1.53,1.49,1024.2,24.164,14.0988,-0.1323,32.4,14.1,214,0.71,5.47,11.23
P16,49.28,-134.66,23,23,25,1.67,1.63,1024.3,24.1849,13.997,-0.1543,32.4,14,218,0.73,5.56,11.13
P16,49.28,-134.66,40,40,40,1.58,1.54,1025.2,25.0665,10.096,-0.7532,32.6,10.1,242,0.82,6.73,12.49
P16,49.28,-134.66,49,49,50,1.49,1.45,1025.5,25.3348,8.3951,-1.0323,32.6,8.4,247,0.86,7.41,12.68
P16,49.28,-134.66,76,75,75,1.64,1.59,1026,25.6379,6.7933,-1.1836,32.7,6.8,232,1.04,10.82,14.42
P16,49.28,-134.66,97,97,100,1.64,1.6,1026.3,25.8879,6.6915,-0.9558,33,6.7,206,1.28,15.69,19
P16,49.28,-134.66,128,127,130,2.08,2.03,1027.1,26.4538,6.5886,-0.4097,33.7,6.6,149,1.75,24.83,34.76
P16,49.28,-134.66,149,147,150,2.08,2.02,1027.3,26.5725,6.2871,-0.3698,33.8,6.3,142,1.87,26.96,40.59
P16,49.28,-134.66,199,197,200,2.34,2.28,1027.6,26.685,5.3842,-0.4817,33.8,5.4,116,2.24,31.72,54.2
P16,49.28,-134.66,273,271,275,2.48,2.41,1028,26.6873,5.3781,-0.4825,33.8,5.4,81,2.24,31.71,54.18
P16,49.28,-134.66,301,298,300,2.7,2.63,1028.2,26.8579,4.5776,-0.4941,33.9,4.6,82,2.61,37.15,71.39
P16,49.28,-134.66,396,400,400,2.81,2.73,1028.8,26.9823,4.1715,-0.4581,34,4.2,46,2.82,40.82,86.12
P16,49.28,-134.66,597,591,600,2.92,2.84,1029.9,27.1872,3.7578,-0.342,34.2,3.8,19,3.01,45.05,107.19
P16,49.28,-134.66,799,791,1100,2.84,2.75,1031,27.3095,3.3446,-0.303,34.3,3.4,14,3.09,44.23,125.32
P16,49.28,-134.66,1096,1084,1100,2.95,2.86,1032.5,27.4394,2.8256,-0.2714,34.4,2.9,11,3.15,44.55,142.28
P16,49.28,-134.66,1198,1185,1200,3.13,3.03,1033,27.4494,2.7187,-0.2807,34.4,2.8,12,3.08,43.47,137.08
P16,49.28,-134.66,1374,1358,1400,3.14,3.04,1033.9,27.5571,2.4078,-0.2283,34.5,2.5,17,3.1,43.81,151.27
P16,49.28,-134.66,1599,1579,1600,3.49,3.37,1035,27.5839,2.094,-0.2535,34.5,2.2,28,3.02,43.19,157
P16,49.28,-134.66,1798,1775,1800,3.63,3.5,1035.9,27.6889,1.7815,-0.1991,34.6,1.9,39,2.96,42.67,159.67
P16,49.28,-134.66,2000,1974,2000,3.57,3.44,1036.9,27.6904,1.7645,-0.2003,34.6,1.9,49,3.02,41.86,161.83
P20,49.57,-138.67,10,10,10,1.82,1.78,1024.4,24.443,13.097,-0.263,32.5,13.1,218,0.84,7.32,12.59
P20,49.57,-138.67,25,25,25,1.85,1.8,1024.9,24.805,11.5969,-0.4799,32.6,11.6,231,0.88,7.81,12.98
P20,49.57,-138.67,39,39,40,1.88,1.84,1024.7,25.898,4.597,-1.4506,32.7,7.6,251,0.97,9.17,14.35
P20,49.57,-138.67,48,48,50,1.86,1.82,1025.8,25.6112,6.9957,-1.1559,32.7,7,246,1.02,14.82,10.24
P20,49.57,-138.67,74,73,75,1.94,1.89,1026.1,25.6119,6.993,-1.1563,32.7,7,230,1.02,13.16,16.57
P20,49.57,-138.67,99,98,100,2.12,2.07,1026.6,26.0976,6.2916,-0.848,33.2,6.3,182,1.56,20.65,26.69
P20,49.57,-138.67,129,128,130,2.17,2.11,1027.1,26.506,6.189,-0.4619,33.7,6.2,136,1.92,27.46,39.43
P20,49.57,-138.67,150,149,150,2.51,2.44,1027.3,26.6111,5.987,-0.408,33.8,6,137,1.98,28.52,42.93
P20,49.57,-138.67,198,196,200,2.73,2.66,1027.6,26.6858,5.3842,-0.4817,33.8,5.4,109,2.26,32.99,54.01
P20,49.57,-138.67,242,240,240,2.78,2.71,1027.9,26.835,4.7818,-0.4716,33.9,4.8,80,2.54,37.26,66.45
P20,49.57,-138.67,299,296,300,2.9,2.82,1028.2,26.8695,4.478,-0.5048,33.9,4.5,73,2.66,39.19,74.11
P20,49.57,-138.67,399,396,400,3.03,2.95,1028.8,26.9938,4.0716,-0.4683,34,4.1,42,2.87,41.99,90.49
P20,49.57,-138.67,599,593,600,3.02,2.93,1029.9,27.1977,3.681,-0.3518,34.2,3.7,21,3.01,44.28,112.05
P20,49.57,-138.67,797,789,800,3.06,2.97,1031,27.3193,3.245,-0.3122,34.3,3.3,15,3.08,45,127.16
P20,49.57,-138.67,1002,992,1000,2.68,2.59,1032,27.4296,2.9319,-0.262,34.4,3,13,3.11,44.86,139.24
P20,49.57,-138.67,1400,1382,1400,2.94,2.84,1034,27.5577,2.4058,-0.228,34.5,2.5,18,3.07,44.58,154.55
P20,49.57,-138.67,1600,1580,1600,3.08,2.98,1035,27.584,2.0935,-0.2535,34.5,2.2,27,3.01,44.25,159.23
P20,49.57,-138.67,1799,1776,1800,3.16,3.05,1035.9,27.6737,1.979,-0.184,34.6,2.1,37,2.95,43.44,161.5
P20,49.57,-138.67,1999,1973,2000,3.55,3.42,1036.9,27.6905,1.765,-0.2002,34.6,1.9,47,2.89,42.72,164.24
P26,49.99,-144.99,8,8,10,1.88,1.83,1024.5,24.483,12.899,-0.304,32.5,12.9,221,1.08,10.64,14.25
P26,49.99,-144.99,22,22,25,1.84,1.79,1024.6,24.483,12.897,-0.304,32.5,12.9,223,1.1,10.93,13.96
P26,49.99,-144.99,39,38,40,2.17,2.12,1025.2,25.034,10.295,-0.718,32.6,10.3,244,1.31,13.27,10.73
P26,49.99,-144.99,51,50,50,2.36,2.3,1025.9,25.612,6.995,-1.156,32.7,7,258,1.41,15.3,22.61
P26,49.99,-144.99,74,73,75,2.49,2.42,1026.2,25.913,5.194,-1.304,32.8,5.2,245,1.57,18.22,27.09
P26,49.99,-144.99,94,93,100,2.34,2.28,1026.4,25.989,4.493,-1.381,32.8,4.5,240,1.63,19.39,29.23
P26,49.99,-144.99,132,131,130,2.35,2.29,1027,26.399,4.391,-0.99,33.3,4.4,166,2.04,27.56,46.74
P26,49.99,-144.99,150,149,150,2.49,2.42,1027.4,26.728,4.289,-0.684,33.7,4.3,124,2.36,32.31,56.75
P26,49.99,-144.99,181,179,185,2.85,2.77,1027.6,26.751,4.088,-0.705,33.7,4.1,97,2.55,35.81,68.8
P26,49.99,-144.99,199,197,200,3.04,2.96,1027.7,26.841,3.986,-0.635,33.8,4,96,2.58,35.71,67.63
P26,49.99,-144.99,299,296,300,2.81,2.73,1028.3,26.923,3.979,-0.557,33.9,4,57,2.85,40.26,85.38
P26,49.99,-144.99,403,399,400,2.99,2.91,1028.9,27.015,3.872,-0.49,34,3.9,37,2.94,41.4,97.97
P26,49.99,-144.99,602,596,600,2.97,2.88,1030,27.208,3.558,-0.362,34.2,3.6,33,3.01,42.33,116.41
P26,49.99,-144.99,800,792,800,2.9,2.81,1031,27.329,3.146,-0.321,34.3,3.2,19,3.06,42.87,129.97
P26,49.99,-144.99,1102,1090,1100,3.01,2.91,1032.6,27.457,2.627,-0.288,34.4,2.7,16,3.09,43.48,143.71
P26,49.99,-144.99,1202,1188,1200,3.03,2.93,1033,27.467,2.52,-0.297,34.4,2.6,16,3.08,43.56,147.34
P26,49.99,-144.99,1401,1384,1400,3.14,3.04,1034,27.566,2.307,-0.237,34.5,2.4,20,3.08,43.52,154.55
P26,49.99,-144.99,1600,1580,1600,3.27,3.16,1035,27.584,2.094,-0.254,34.5,2.2,28,3,43,158.94
P26,49.99,-144.99,1802,1779,1800,3.3,3.19,1035.9,27.682,1.88,-0.191,34.6,2,39,2.94,42.48,161.41
P26,49.99,-144.99,2001,1975,2000,3.38,3.26,1036.9,27.691,1.765,-0.2,34.6,1.9,48,2.89,41.76,163.66
